哈希值,标题,公布日期,实施日期
416366f92d63d58a12121c3be5d788c6,广东省水利工程管理条例,2018-11-29,2018-11-29
e48487bd7fa0d97447da797d1fc34644,广东省环境保护条例,2018-11-29,2018-11-29
d0be7d26d71733e918fa86a0bfa3f2a2,广东省机动车排气污染防治条例,2018-11-29,2018-11-29
af5ad3709b1b5575d1e319ba674ef19e,宁夏回族自治区实施《中华人民共和国工会法》办法,2018-11-29,2019-01-01
03e257726fe8a2204e82a7b20e2609ec,宁夏回族自治区湿地保护条例,2018-11-29,2019-01-01
c79b7368fc16df3a7ad09808011ba822,宁夏回族自治区生态保护红线管理条例,2018-11-29,2019-01-01
4d3be120fa96528fdb550e0b3706c2a0,云南省人口与计划生育条例,2018-11-29,2018-11-29
be54e16bab303c9ac49166cb7e36e8c6,云南省城市房地产开发交易管理条例,2018-11-29,2018-11-29
254b5b543bce0f03331901a70b7cc275,云南省发展新型墙体材料条例,2018-11-29,2018-11-29
f0f16c302f02d17c01a2261ea8ae1613,云南省道路运输条例,2018-11-29,2018-11-29
ba9ca8b59e12bc2b7eb4e7cb332ab64d,云南省自然保护区管理条例,2018-11-29,2018-11-29
be0f86450e93665d4cdcc6b0fafd640a,云南省建设工程勘察设计管理条例,2018-11-29,2018-11-29
2beabac0468eb30dfdec371190361254,青海省大气污染防治条例,2018-11-28,2019-02-01
d02d026b2eef63726a0e3752ab798efe,辽宁省水污染防治条例,2018-11-28,2019-02-01
c95459ab8b0a093c7e94966f288f61bd,辽宁省人口与计划生育条例,2018-11-28,2018-11-28
0fa4051cde7db7937e2c17198cd7f120,广西壮族自治区人民代表大会常务委员会人事任免办法,2018-11-28,2018-11-28
ef0ff6d4ca4f9e0ad61568dd0c64fc36,安徽省实施《中华人民共和国野生动物保护法》办法,2018-11-26,2019-01-01
cc78653b2d933ac1287e9c0028512d37,安徽省多元化解纠纷促进条例,2018-11-26,2019-01-01
7859adc6eb9e165dd3232e818b42ed4a,河北省促进绿色建筑发展条例,2018-11-23,2019-01-01
5ae6b293f1f96fd9f71e0d5703cd141d,江苏省水库管理条例,2018-11-23,2018-11-23
4ad3dcd858c06b3440bee3980a6f532e,江苏省绿色建筑发展条例,2018-11-23,2018-11-23
308f4ceb917b71215259ed47f1651185,江苏省野生动物保护条例,2018-11-23,2018-11-23
0855d14b64adef4c029dc2f728fc3387,江苏省水资源管理条例,2018-11-23,2018-11-23
85ba5217868553cd7e0bdb208a7bc1d2,江苏省防洪条例,2018-11-23,2018-11-23
7fc076725db255efaed1814daed5a5c8,江苏省人民代表大会常务委员会议事规则,2018-11-23,2019-01-01
ecd5618967d0f8586e957cebb80309fb,江苏省湖泊保护条例,2018-11-23,2018-11-23
df6fde32c2742fce3bba8219ebc0b63f,江苏省矿产资源管理条例,2018-11-23,2018-11-23
d77951ac8f0417c98662cd5e15696107,江苏省地质环境保护条例,2018-11-23,2018-11-23
3615e2875c4b742f724a6ffda4a56470,上海市旅游条例,2018-11-22,2019-01-01
e6f2ed16b6b62c904557c327b93e0c04,上海市公共汽车和电车客运管理条例,2018-11-22,2019-01-01
a292601a94929bb1cd963cec1a45b369,上海市计量监督管理条例,2018-11-22,2019-01-01
a645141c7e96a2e145feef9f128d75c4,上海市河道管理条例,2018-11-22,2019-01-01
6c3f219a24a5d1b2cb2733fff1782696,上海市社会救助条例,2018-11-22,2019-05-01
f5cba81fc25a85e9107c1bc8ad0f4308,上海市住宅物业管理规定,2018-11-22,2019-03-01
e502f52bc740bc80c9440e5ca4cb69ad,天津市实施《中华人民共和国水法》办法,2018-11-21,2019-01-01
29e88fd9c768ea5cd27d915b93293099,天津市水污染防治条例,2018-11-21,2019-01-01
fcf0e3f1611a89d36dc2b8bc4098e492,湖北省水污染防治条例,2018-11-19,2018-11-20
107394745aed73f186378308a5bf0625,西藏自治区环境保护条例,2018-10-17,2018-12-01
5333d61602f3b3e440914fdfc1851e88,辽宁省大伙房饮用水水源保护条例,2018-10-11,2018-10-11
38e2d5de0a86a2b580abcc132358857f,辽宁省矿产资源管理条例,2018-10-11,2018-10-11
bdca1d0cfb7ccaad6e39bde217ed41c1,辽宁省社会组织管理条例,2018-10-11,2019-01-01
0c012619025f4fc5a022d6c66db0bd7f,辽宁省行政审批中介服务管理条例,2018-10-11,2019-01-01
9900cd45525c2ccce394d0632814e291,辽宁省预算审查监督条例,2018-10-11,2019-01-01
7387466d66414a9729c8745cc1a8c7fa,湖南省人民代表大会常务委员会议事规则,2018-09-30,2018-09-30
3a0e8683ee5a77ab5523066c1228a80c,湖南省人民代表大会议事规则,2018-09-30,2018-09-30
5b1df6bce78abf40f8dabc775c1ba670,中国自由贸易试验区条例,2018-09-30,2019-01-01
2556ebbe7cf4fe1f0ec83d7bd017a1c3,湖北省河道采砂管理条例,2018-09-30,2018-12-01
141170261d9f1e9c1ef5c99905917d71,海南省矿产资源管理条例,2018-09-30,2018-11-01
b0d2f1387c752cb7cb1f1ffc68207afd,海南省人口与计划生育条例,2018-09-30,2018-10-01
792813ca373da51947b65f19b2d92a9c,浙江省交通建设工程质量和安全生产管理条例,2018-09-30,2018-12-01
34f903d7521f8ba5313a66d6ea115c68,河南省黄河工程管理条例,2018-09-30,2018-09-30
7cff277cdcca601f978f1179c7beeebc,广西壮族自治区土地监察条例,2018-09-30,2018-09-30
861c4a50e194ab39450c5010327033ed,广西壮族自治区实施《中华人民共和国水法》办法,2018-09-30,2018-09-30
e463da79cda7d94372270c900e3a26cc,广西壮族自治区水文条例,2018-09-30,2018-09-30
3623094a0727bec9053de6e8552876d2,广西壮族自治区殡葬管理条例,2018-09-30,2018-09-30
